Day,Demand
1,637
2,718
3,616
4,859
5,732
6,617
7,748
8,773
9,757
10,669
11,851
12,738
13,637
14,478
15,812
16,695
17,698
18,794
19,782
20,759
21,791
22,778
23,707
24,501
25,761
26,694
27,684
28,552
29,652
30,741
31,835
32,689
33,738
34,694
35,562
36,658
37,660
38,694
39,810
40,776
41,683
42,674
43,769
44,755
45,631
46,629
47,736
48,776
49,688
50,788
51,739
52,638
53,734
54,587
55,843
56,898
57,663
58,595
59,756
60,686
61,940
62,696
63,768
64,702
65,625
66,718
67,519
68,846
69,715
70,917
71,747
72,629
73,761
74,606
75,574
76,729
77,655
78,700
79,707
80,641
81,643
82,686
83,817
84,547
85,759
86,733
87,806
88,669
89,737
90,726
91,645
92,820
93,816
94,770
95,858
96,755
97,572
98,642
99,577
100,652
101,1500
102,1722
103,1830
104,1699
105,2100
